Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.008902279,-0.06101471,-0.03411243,0,0,0
3,0.033365,-0.008902279,-0.06101471,-0.03411243,0,0,0
4,0.0394865,-0.008902279,-0.06101471,-0.03411243,0,0,0
5,0.0443252,-0.008902279,-0.06101471,-0.03411243,0,0,0
6,0.0476797,-0.008902279,-0.06101471,-0.03411243,0,0,0
7,0.0496141,-0.008902279,-0.06101471,-0.03411243,0,0,0
8,0.0514769,-0.008902279,-0.06101471,-0.03411243,0,0,0
9,0.0534144,-0.008902279,-0.06101471,-0.03411243,0,0,0
10,0.0557803,-0.008902279,-0.06101471,-0.03411243,0,0,0
11,0.0577083,-0.008902279,-0.06101471,-0.03411243,0,0,0
12,0.059576,-0.008902279,-0.06101471,-0.03411243,0,0,0
13,0.0617937,-0.008902279,-0.06101471,-0.03411243,0,0,0
14,0.0655254,-0.008902279,-0.06101471,-0.03411243,0,0,0
15,0.0675019,-0.008902279,-0.06101471,-0.03411243,0,0,0
16,0.0698134,-0.008902279,-0.06101471,-0.03411243,0,0,0
17,0.0720145,-0.008902279,-0.06101471,-0.03411243,0,0,0
18,0.0740565,-0.008902279,-0.06101471,-0.03411243,0,0,0
19,0.0827534,-0.008902279,-0.06101471,-0.03411243,0,0,0
20,0.0858279,-0.008902279,-0.06101471,-0.03411243,0,0,0
21,0.0878205,-0.008902279,-0.06101471,-0.03411243,0,0,0
22,0.0896775,-0.008902279,-0.06101471,-0.03411243,0,0,0
23,0.0915437,-0.008902279,-0.06101471,-0.03411243,0,0,0
24,0.0933685,-0.008902279,-0.06101471,-0.03411243,0,0,0
25,0.0956155,-0.008902279,-0.06101471,-0.03411243,0,0,0
26,0.0993096,-0.008902279,-0.06101471,-0.03411243,0,0,0
27,0.1012703,-0.008902279,-0.06101471,-0.03411243,0,0,0
28,0.1043213,-0.008902279,-0.06101471,-0.03411243,0,0,0
29,0.1066889,-0.008902279,-0.06101471,-0.03411243,0,0,0
30,0.1084971,-0.008902279,-0.06101471,-0.03411243,0,0,0
31,0.1103052,-0.008902279,-0.06101471,-0.03411243,0,0,0
32,0.1140743,-0.008902279,-0.06101471,-0.03411243,0,0,0
33,0.1163096,-0.008902279,-0.06101471,-0.03411243,0,0,0
34,0.118508,-0.008902279,-0.06101471,-0.03411243,0,0,0
35,0.1204271,-0.008902279,-0.06101471,-0.03411243,0,0,0
36,0.1229465,-0.008902279,-0.06101471,-0.03411243,0,0,0
37,0.1248823,-0.008902279,-0.06101471,-0.03411243,0,0,0
38,0.1267106,-0.008902279,-0.06101471,-0.03411243,0,0,0
39,0.1286025,-0.008902279,-0.06101471,-0.03411243,0,0,0
40,0.1324981,-0.008902279,-0.06101471,-0.03411243,0,0,0
41,0.1345252,-0.008902279,-0.06101471,-0.03411243,0,0,0
42,0.1369197,-0.008902279,-0.06101471,-0.03411243,0,0,0
43,0.1388352,-0.008902279,-0.06101471,-0.03411243,0,0,0
44,0.1408332,-0.008902279,-0.06101471,-0.03411243,0,0,0
45,0.1431869,-0.008902279,-0.06101471,-0.03411243,0,0,0
46,0.145246,-0.008902279,-0.06101471,-0.03411243,0,0,0
47,0.1491839,-0.008902279,-0.06101471,-0.03411243,0,0,0
48,0.1513021,-0.008902279,-0.06101471,-0.03411243,0,0,0
49,0.1531882,-0.008902279,-0.06101471,-0.03411243,0,0,0
50,0.1551958,-0.008902279,-0.06101471,-0.03411243,0,0,0
51,0.1571021,-0.008902279,-0.06101471,-0.03411243,0,0,0
52,0.1588755,-0.008902279,-0.06101471,-0.03411243,0,0,0
53,0.1606974,-0.008902279,-0.06101471,-0.03411243,0,0,0
54,0.1637862,-0.008902279,-0.06101471,-0.03411243,0,0,0
55,0.1657069,-0.008902279,-0.06101471,-0.03411243,0,0,0
56,0.1675875,-0.008902279,-0.06101471,-0.03411243,0,0,0
57,0.1693353,-0.008902279,-0.06101471,-0.03411243,0,0,0
58,0.1712067,-0.008902279,-0.06101471,-0.03411243,0,0,0
59,0.1730613,-0.008902279,-0.06101471,-0.03411243,0,0,0
60,0.1750921,-0.008902279,-0.06101471,-0.03411243,0,0,0
61,0.1776994,-0.008902279,-0.06101471,-0.03411243,0,0,0
62,0.1805311,-0.008902279,-0.06101471,-0.03411243,0,0,0
63,0.1827756,-0.008902279,-0.06101471,-0.03411243,0,0,0
64,0.1846969,-0.008902279,-0.06101471,-0.03411243,0,0,0
65,0.1872471,-0.008902279,-0.06101471,-0.03411243,0,0,0
66,0.1891146,-0.008902279,-0.06101471,-0.03411243,0,0,0
67,0.1909104,-0.008902279,-0.06101471,-0.03411243,0,0,0
68,0.1928896,-0.008902279,-0.06101471,-0.03411243,0,0,0
69,0.1950485,-0.008902279,-0.06101471,-0.03411243,0,0,0
70,0.197144,-0.008902279,-0.06101471,-0.03411243,0,0,0
71,0.199746,-0.008902279,-0.06101471,-0.03411243,0,0,0
72,0.2023807,-0.008902279,-0.06101471,-0.03411243,0,0,0
73,0.2045886,-0.008902279,-0.06101471,-0.03411243,0,0,0
74,0.2064647,-0.008902279,-0.06101471,-0.03411243,0,0,0
75,0.2083543,-0.008902279,-0.06101471,-0.03411243,0,0,0
76,0.2101812,-0.008902279,-0.06101471,-0.03411243,0,0,0
77,0.2120562,-0.008902279,-0.06101471,-0.03411243,0,0,0
78,0.2151189,-0.008902279,-0.06101471,-0.03411243,0,0,0
79,0.2171375,-0.008902279,-0.06101471,-0.03411243,0,0,0
80,0.2189823,-0.008902279,-0.06101471,-0.03411243,0,0,0
81,0.2208431,-0.008902279,-0.06101471,-0.03411243,0,0,0
82,0.2237107,-0.008902279,-0.06101471,-0.03411243,0,0,0
83,0.225757,-0.008902279,-0.06101471,-0.03411243,0,0,0
84,0.2276493,-0.008902279,-0.06101471,-0.03411243,0,0,0
85,0.2361501,-0.008902279,-0.06101471,-0.03411243,0,0,0
86,0.2450161,-0.008902279,-0.06101471,-0.03411243,0,0,0
87,0.2536461,-0.008902279,-0.06101471,-0.03411243,0,0,0
88,0.2557553,-0.008902279,-0.06101471,-0.03411243,0,0,0
89,0.2582333,-0.008902279,-0.06101471,-0.03411243,0,0,0
90,0.2602379,-0.008902279,-0.06101471,-0.03411243,0,0,0
91,0.2624619,-0.008902279,-0.06101471,-0.03411243,0,0,0
92,0.2653637,-0.008902279,-0.06101471,-0.03411243,0,0,0
93,0.2695176,-0.008902279,-0.06101471,-0.03411243,0,0,0
94,0.2715501,-0.008902279,-0.06101471,-0.03411243,0,0,0
95,0.2736469,-0.008902279,-0.06101471,-0.03411243,0,0,0
96,0.2757097,-0.008902279,-0.06101471,-0.03411243,0,0,0
97,0.2776904,-0.008902279,-0.06101471,-0.03411243,0,0,0
98,0.2796337,-0.008902279,-0.06101471,-0.03411243,0,0,0
99,0.2819034,-0.008902279,-0.06101471,-0.03411243,0,0,0
100,0.2842703,-0.008902279,-0.06101471,-0.03411243,0,0,0
101,0.2861976,-0.008902279,-0.06101471,-0.03411243,0,0,0
102,0.2880875,-0.008902279,-0.06101471,-0.03411243,0,0,0
103,0.2901333,-0.008902279,-0.06101471,-0.03411243,0,0,0
104,0.2920898,-0.008902279,-0.06101471,-0.03411243,0,0,0
105,0.2939926,-0.008902279,-0.06101471,-0.03411243,0,0,0
106,0.2958936,-0.008902279,-0.06101471,-0.03411243,0,0,0
107,0.2979891,-0.008902279,-0.06101471,-0.03411243,0,0,0
108,0.3005192,-0.008902279,-0.06101471,-0.03411243,0,0,0
109,0.3029015,-0.008902279,-0.06101471,-0.03411243,0,0,0
110,0.3048684,-0.008902279,-0.06101471,-0.03411243,0,0,0
111,0.3068583,-0.008902279,-0.06101471,-0.03411243,0,0,0
112,0.3279585,-0.008902279,-0.06101471,-0.03411243,0,0,0
113,0.3311257,-0.008902279,-0.06101471,-0.03411243,0,0,0
114,0.3332893,-0.008902279,-0.06101471,-0.03411243,0,0,0
115,0.335629,-0.008902279,-0.06101471,-0.03411243,0,0,0
116,0.3379378,-0.008902279,-0.06101471,-0.03411243,0,0,0
117,0.3402038,-0.008902279,-0.06101471,-0.03411243,0,0,0
118,0.343262,-0.008902279,-0.06101471,-0.03411243,0,0,0
119,0.345534,-0.008902279,-0.06101471,-0.03411243,0,0,0
120,0.3478251,-0.008902279,-0.06101471,-0.03411243,0,0,0
121,0.3503812,-0.008902279,-0.06101471,-0.03411243,0,0,0
122,0.3526433,-0.008902279,-0.06101471,-0.03411243,0,0,0
123,0.3548667,-0.008902279,-0.06101471,-0.03411243,0,0,0
124,0.3570891,-0.008902279,-0.06101471,-0.03411243,0,0,0
125,0.3593431,-0.008902279,-0.06101471,-0.03411243,0,0,0
126,0.3621187,-0.008902279,-0.06101471,-0.03411243,0,0,0
127,0.3651688,-0.008902279,-0.06101471,-0.03411243,0,0,0
128,0.3674063,-0.008902279,-0.06101471,-0.03411243,0,0,0
129,0.3696012,-0.008902279,-0.06101471,-0.03411243,0,0,0
130,0.3717483,-0.008902279,-0.06101471,-0.03411243,0,0,0
131,0.3740345,-0.008902279,-0.06101471,-0.03411243,0,0,0
132,0.3762631,-0.008902279,-0.06101471,-0.03411243,0,0,0
133,0.3785794,-0.008902279,-0.06101471,-0.03411243,0,0,0
134,0.3816927,-0.008902279,-0.06101471,-0.03411243,0,0,0
135,0.3845623,-0.008902279,-0.06101471,-0.03411243,0,0,0
136,0.3868286,-0.008902279,-0.06101471,-0.03411243,0,0,0
137,0.389361,-0.008902279,-0.06101471,-0.03411243,0,0,0
138,0.391787,-0.008902279,-0.06101471,-0.03411243,0,0,0
139,0.3941769,-0.008902279,-0.06101471,-0.03411243,0,0,0
140,0.3966804,-0.008902279,-0.06101471,-0.03411243,0,0,0
141,0.3993082,-0.008902279,-0.06101471,-0.03411243,0,0,0
142,0.4018231,-0.008902279,-0.06101471,-0.03411243,0,0,0
143,0.405778,-0.008902279,-0.06101471,-0.03411243,0,0,0
144,0.4081687,-0.008902279,-0.06101471,-0.03411243,0,0,0
145,0.4103684,-0.008902279,-0.06101471,-0.03411243,0,0,0
146,0.412654,-0.008902279,-0.06101471,-0.03411243,0,0,0
147,0.4154164,-0.008902279,-0.06101471,-0.03411243,0,0,0
148,0.4178475,-0.008902279,-0.06101471,-0.03411243,0,0,0
149,0.4204754,-0.008902279,-0.06101471,-0.03411243,0,0,0
150,0.423844,-0.008902279,-0.06101471,-0.03411243,0,0,0
151,0.4261535,-0.008902279,-0.06101471,-0.03411243,0,0,0
152,0.4288761,-0.008902279,-0.06101471,-0.03411243,0,0,0
153,0.4316888,-0.008902279,-0.06101471,-0.03411243,0,0,0
154,0.4340615,-0.008902279,-0.06101471,-0.03411243,0,0,0
155,0.4366283,-0.008902279,-0.06101471,-0.03411243,0,0,0
156,0.4398136,-0.008902279,-0.06101471,-0.03411243,0,0,0
157,0.4420841,-0.008902279,-0.06101471,-0.03411243,0,0,0
158,0.4447482,-0.008902279,-0.06101471,-0.03411243,0,0,0
159,0.4469612,-0.008902279,-0.06101471,-0.03411243,0,0,0
160,0.4495899,-0.008902279,-0.06101471,-0.03411243,0,0,0
161,0.4519271,-0.008902279,-0.06101471,-0.03411243,0,0,0
162,0.4543087,-0.008902279,-0.06101471,-0.03411243,0,0,0
163,0.4566416,-0.008902279,-0.06101471,-0.03411243,0,0,0
164,0.4590149,-0.008902279,-0.06101471,-0.03411243,0,0,0
165,0.4612197,-0.008902279,-0.06101471,-0.03411243,0,0,0
166,0.4638533,-0.008902279,-0.06101471,-0.03411243,0,0,0
167,0.4661545,-0.008902279,-0.06101471,-0.03411243,0,0,0
168,0.4683223,-0.008902279,-0.06101471,-0.03411243,0,0,0
169,0.4706484,-0.008902279,-0.06101471,-0.03411243,0,0,0
170,0.473168,-0.008902279,-0.06101471,-0.03411243,0,0,0
171,0.4753786,-0.008902279,-0.06101471,-0.03411243,0,0,0
172,0.4776387,-0.008902279,-0.06101471,-0.03411243,0,0,0
173,0.4804954,-0.008902279,-0.06101471,-0.03411243,0,0,0
174,0.4832956,-0.008902279,-0.06101471,-0.03411243,0,0,0
175,0.4855774,-0.008902279,-0.06101471,-0.03411243,0,0,0
176,0.48787,-0.008902279,-0.06101471,-0.03411243,0,0,0
177,0.4902073,-0.008902279,-0.06101471,-0.03411243,0,0,0
178,0.4925704,-0.008902279,-0.06101471,-0.03411243,0,0,0
179,0.4951126,-0.008902279,-0.06101471,-0.03411243,0,0,0
180,0.4977393,-0.008902279,-0.06101471,-0.03411243,0,0,0
181,0.5004141,-0.008902279,-0.06101471,-0.03411243,0,0,0
182,0.5031749,-0.008902279,-0.06101471,-0.03411243,0,0,0
183,0.5056073,-0.008902279,-0.06101471,-0.03411243,0,0,0
184,0.5079332,-0.008902279,-0.06101471,-0.03411243,0,0,0
185,0.510423,-0.008902279,-0.06101471,-0.03411243,0,0,0
186,0.5135278,-0.008902279,-0.06101471,-0.03411243,0,0,0
187,0.5161407,-0.008902279,-0.06101471,-0.03411243,0,0,0
188,0.5186681,-0.008902279,-0.06101471,-0.03411243,0,0,0
189,0.521188,-0.008902279,-0.06101471,-0.03411243,0,0,0
190,0.5246207,-0.008902279,-0.06101471,-0.03411243,0,0,0
191,0.526859,-0.008902279,-0.06101471,-0.03411243,0,0,0
192,0.5291419,-0.008902279,-0.06101471,-0.03411243,0,0,0
193,0.5314731,-0.008902279,-0.06101471,-0.03411243,0,0,0
194,0.5366386,-0.008902279,-0.06101471,-0.03411243,0,0,0
195,0.5393241,-0.008902279,-0.06101471,-0.03411243,0,0,0
196,0.5422603,-0.008902279,-0.06101471,-0.03411243,0,0,0
197,0.5453739,-0.0088885,-0.06101471,-0.03411603,0,0,-3.837043E-07
198,0.5501762,-0.0088885,-0.06101471,-0.03411603,0,0,-3.837043E-07
199,0.5533709,-0.008922573,-0.06096771,-0.03415463,7.224714E-05,7.224714E-05,-5.456579E-05
200,0.5558786,-0.009011596,-0.0609536,-0.0342335,0.0001440957,0.0001440957,-0.0007454435
201,0.5583503,-0.009059415,-0.06090653,-0.03426851,0.0002146628,0.0002146628,-0.0008055308
202,0.5608173,-0.009093352,-0.06085944,-0.03430717,0.0002855224,0.0002855224,-0.0008614173
203,0.563886,-0.009141114,-0.06081235,-0.03434216,0.01790745,0.01790745,-0.01396252
204,0.5662365,-0.009188849,-0.06076524,-0.03437714,0.01716493,0.01716493,-0.0134013
205,0.5685105,-0.009222656,-0.06071806,-0.03441583,0.01743597,0.01743597,-0.0135884
206,0.5706836,-0.00927035,-0.06067091,-0.03445081,0.01743597,0.01743597,-0.0135884
207,0.5729925,-0.00927035,-0.06067091,-0.03445081,0.01696095,0.01696095,-0.01322773
208,0.5751957,-0.009256427,-0.06067091,-0.03445455,0.01696095,0.01696095,-0.01256572
209,0.5774328,-0.009256427,-0.06067091,-0.03445455,0.01696095,0.01696095,-0.01317179
210,0.5797788,-0.009256427,-0.06067091,-0.03445455,0,0,-0.0005991387
211,0.5821194,-0.009256427,-0.06067091,-0.03445455,0,0,-0.0005991387
212,0.585216,-0.009256427,-0.06067091,-0.03445455,0,0,0
213,0.5874705,-0.009256427,-0.06067091,-0.03445455,0,0,0
