Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
689624,1343.792,0,0,0,0,0,0
689625,1343.792,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689626,1343.812,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689627,1343.817,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689628,1343.824,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689629,1343.828,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689630,1343.833,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689631,1343.837,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689632,1343.841,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689633,1343.846,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689634,1343.85,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689635,1343.854,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689636,1343.858,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689637,1343.862,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689638,1343.867,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689639,1343.871,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689640,1343.875,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689641,1343.879,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689642,1343.884,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689643,1343.889,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689644,1343.893,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689645,1343.897,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689646,1343.901,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689647,1343.905,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689648,1343.91,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689649,1343.914,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689650,1343.919,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689651,1343.923,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689652,1343.928,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689653,1343.932,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689654,1343.936,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689655,1343.941,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689656,1343.946,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689657,1343.95,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689658,1343.955,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689659,1343.959,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689660,1343.964,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689661,1343.968,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689662,1343.972,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
689663,1343.977,-0.1279978,0.03343061,-0.2296856,0,0,0.001444552
