Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1574,2.400968,0,0,0,0,0,0
1575,2.400968,-0.1355784,0.083838,-0.1510892,0,0,0.02036957
1576,2.420968,-0.1358224,0.083838,-0.1508699,0,0,0.02024813
1577,2.430479,-0.1359442,0.083838,-0.1507602,0,0,0.0195696
1578,2.435671,-0.136066,0.083838,-0.1506502,0,0,0.02022909
1579,2.440603,-0.136713,0.08398321,-0.1500252,0.0020059,0.0020059,0.01868794
1580,2.4742,-0.1368342,0.08398321,-0.1499147,0,0,0.01772043
1581,2.47901,-0.136884,0.08405575,-0.14985,0.006693753,0.006693753,0.01887541
1582,2.483461,-0.1369944,0.08412831,-0.1497299,0.007990618,0.007990618,0.0191818
1583,2.490542,-0.1371045,0.08420089,-0.1496097,0.008461619,0.008461619,0.01877319
1584,2.495343,-0.1372146,0.08427341,-0.1494894,0.009552868,0.009552868,0.01919961
1585,2.499728,-0.137275,0.08427341,-0.149434,0.009552868,0.009552868,0.01914444
1586,2.504274,-0.1373848,0.08434596,-0.1493136,0.009383825,0.009383825,0.01961639
1587,2.509173,-0.1374946,0.08441849,-0.149193,0.0108461,0.0108461,0.01998854
1588,2.513979,-0.1375549,0.08441849,-0.1491374,0.01040746,0.01040746,0.02036886
1589,2.518464,-0.1376753,0.08441849,-0.1490262,0,0,0.0196155
1590,2.523054,-0.1377848,0.084491,-0.1489055,0.00918038,0.00918038,0.02116872
1591,2.527586,-0.137845,0.084491,-0.1488497,0,0,0.01971615
1592,2.531803,-0.1379653,0.084491,-0.1487383,0,0,0.02032429
1593,2.535948,-0.1379746,0.08445967,-0.1486388,-3.065341E-05,-3.065341E-05,0.02042967
1594,2.540724,-0.1380947,0.08445967,-0.1485272,-3.065341E-05,-3.065341E-05,0.02078595
1595,2.545226,-0.1381548,0.08445967,-0.1484714,0,0,0.01976045
1596,2.549558,-0.1382747,0.08445967,-0.1483597,0,0,0.01997105
1597,2.553894,-0.1383346,0.08445967,-0.1483039,0,0,0.01930957
1598,2.558271,-0.1384036,0.08442837,-0.1481484,-5.980246E-05,-5.980246E-05,0.01906529
1599,2.562562,-0.1384634,0.08442837,-0.1480925,-5.980246E-05,-5.980246E-05,0.01848478
1600,2.567099,-0.1385232,0.08442837,-0.1480365,0,0,0.01714461
1601,2.571404,-0.138583,0.08442837,-0.1479805,0,0,0.01585814
1602,2.575673,-0.138592,0.08439711,-0.1478809,-0.00154026,-0.00154026,0.01813339
1603,2.579814,-0.138592,0.08439711,-0.1478809,-0.00154026,-0.00154026,0.01670879
1604,2.584092,-0.1387114,0.08439711,-0.1477689,0,0,0.01413752
1605,2.590223,-0.1387711,0.08439711,-0.1477129,0,0,0.01250438
1606,2.594531,-0.1387711,0.08439711,-0.1477129,0,0,0.01231862
1607,2.598732,-0.1388308,0.08439711,-0.1476568,0,0,0.0113227
1608,2.60319,-0.1388904,0.08439711,-0.1476007,0,0,0.01106114
1609,2.607756,-0.1388904,0.08439711,-0.1476007,0,0,0.01045932
1610,2.612101,-0.1389501,0.08439711,-0.1475445,0,0,0.009651156
1611,2.62347,-0.1390692,0.08439711,-0.1474322,0,0,0.009504546
1612,2.628319,-0.1391288,0.08439711,-0.147376,0,0,0.00868835
1613,2.632896,-0.1391288,0.08439711,-0.147376,0,0,0.008692072
1614,2.637519,-0.1391884,0.08439711,-0.1473197,0,0,0.008235842
1615,2.642392,-0.1392478,0.08439711,-0.1472635,0,0,0.008413947
1616,2.647538,-0.1392478,0.08439711,-0.1472635,0,0,0.008107343
1617,2.652232,-0.1393073,0.08439711,-0.1472073,0,0,0.007053315
1618,2.657012,-0.1393073,0.08439711,-0.1472073,0,0,0.007053315
1619,2.661596,-0.1393157,0.08436589,-0.1471077,-0.000361136,-0.000361136,0.007919883
1620,2.666301,-0.1393751,0.08436589,-0.1470514,-0.000361136,-0.000361136,0.007919883
1621,2.670816,-0.1393751,0.08436589,-0.1470514,0,0,0.007356809
1622,2.675412,-0.1393641,0.08443839,-0.147042,0.0004694133,0.0004694133,6.047402E-05
1623,2.679738,-0.1394235,0.08443839,-0.1469857,0.0004694133,0.0004694133,0.006809082
1624,2.684,-0.1393723,0.0844072,-0.1469424,0,0,0
1625,2.688404,-0.1393723,0.0844072,-0.1469424,-0.0005597529,-0.0005597529,0.0007762444
1626,2.692631,-0.1393723,0.0844072,-0.1469424,-0.001247809,-0.001247809,0.001730415
1627,2.696731,-0.1393723,0.0844072,-0.1469424,0,0,0
1628,2.700752,-0.1393804,0.08437601,-0.1468429,-0.001650345,-0.001650345,0.005979614
1629,2.70556,-0.1393804,0.08437601,-0.1468429,0,0,0
1630,2.709697,-0.1393804,0.08437601,-0.1468429,0,0,0
1631,2.713944,-0.1393804,0.08437601,-0.1468429,0,0,0
1632,2.718221,-0.1393885,0.08434489,-0.1467433,-0.002106532,-0.002106532,0.005624909
1633,2.722695,-0.1393885,0.08434489,-0.1467433,0,0,0.002699343
1634,2.727414,-0.1393373,0.08431378,-0.1467001,-0.002261,-0.002261,0.003143505
1635,2.731829,-0.1393373,0.08431378,-0.1467001,-0.002182538,-0.002182538,0.003034418
1636,2.73642,-0.1393373,0.08431378,-0.1467001,0,0,0
1637,2.741153,-0.139286,0.0842827,-0.1466569,-0.002239692,-0.002239692,0.003117541
1638,2.745749,-0.139286,0.0842827,-0.1466569,-0.002503108,-0.002503108,0.003484202
1639,2.749901,-0.1393453,0.0842827,-0.1466006,0,0,0.001849742
1640,2.754357,-0.139294,0.08425166,-0.1465574,-0.002305245,-0.002305245,0.005056992
1641,2.758945,-0.139294,0.08425166,-0.1465574,-0.002161024,-0.002161024,0.00301013
1642,2.763277,-0.139283,0.08432409,-0.1465481,0.0008239316,0.0008239316,0.000105968
1643,2.767744,-0.139283,0.08432409,-0.1465481,0.0008239316,0.0008239316,0.000105968
1644,2.772415,-0.139283,0.08432409,-0.1465481,0,0,0
1645,2.776796,-0.1392798,0.08436557,-0.1464393,-0.0003038814,-0.0003038814,0.004640669
1646,2.78101,-0.1392798,0.08436557,-0.1464393,-0.0003038814,-0.0003038814,0.002614426
1647,2.785294,-0.1392798,0.08436557,-0.1464393,0,0,0
1648,2.789496,-0.1392174,0.084407,-0.1463867,0.003962655,0.003962655,0.00338946
1649,2.793424,-0.1391661,0.08437605,-0.1463435,0.003408671,0.003408671,0.004165544
1650,2.797398,-0.1391037,0.08441754,-0.146291,0.003287702,0.003287702,0.004842838
1651,2.801419,-0.1391037,0.08441754,-0.146291,0.002111918,0.002111918,0.006490493
1652,2.805409,-0.1390412,0.08445907,-0.1462384,0.003019367,0.003019367,0.006934038
1653,2.809468,-0.1389899,0.08442819,-0.1461952,0.0007485047,0.0007485047,0.01012153
1654,2.813408,-0.1389275,0.08446976,-0.1461426,0.001247866,0.001247866,0.01025519
1655,2.817407,-0.1388248,0.08440817,-0.1460561,0.001167343,0.001167343,0.01174012
1656,2.821317,-0.1387734,0.08437742,-0.1460129,-0.007587942,-0.007587942,0.01067821
1657,2.825382,-0.1386707,0.08431603,-0.1459264,-0.009170883,-0.009170883,0.0129364
1658,2.829396,-0.138568,0.08425477,-0.1458399,-0.01056287,-0.01056287,0.01491758
1659,2.833396,-0.1384652,0.08419363,-0.1457533,-0.01146136,-0.01146136,0.0162442
1660,2.837787,-0.1383624,0.08413261,-0.1456667,-0.01311882,-0.01311882,0.01863757
1661,2.841704,-0.1382081,0.08404134,-0.1455368,-0.01421158,-0.01421158,0.02023814
1662,2.845798,-0.1381052,0.08398064,-0.1454502,-0.01571617,-0.01571617,0.02246096
1663,2.849788,-0.1379508,0.08388984,-0.1453202,-0.01596348,-0.01596348,0.02286896
1664,2.853717,-0.137801,0.08382946,-0.145278,-0.01620982,-0.01620982,0.02328643
1665,2.857735,-0.137589,0.08373913,-0.1452023,-0.0167293,-0.0167293,0.02344925
1666,2.861858,-0.1373688,0.08367909,-0.1452265,-0.01839598,-0.01839598,0.02534128
1667,2.865932,-0.1371558,0.08358923,-0.1451515,-0.01862001,-0.01862001,0.0109151
1668,2.870091,-0.1369428,0.08349966,-0.1450763,-0.0189462,-0.0189462,0.01113362
1669,2.874134,-0.1366712,0.08341037,-0.1450561,-0.01933128,-0.01933128,0.01003959
1670,2.878123,-0.1363996,0.08332139,-0.1450355,-0.01972079,-0.01972079,0.009617136
1671,2.882145,-0.1360181,0.08320317,-0.1450258,-0.02040973,-0.02040973,0.008899227
1672,2.886484,-0.135688,0.08311485,-0.1450591,-0.0217675,-0.0217675,0.006717954
1673,2.890524,-0.1353067,0.08299752,-0.1450478,-0.02303817,-0.02303817,0.002955448
1674,2.894656,-0.1349255,0.08288071,-0.1450358,-0.02405527,-0.02405527,0.002273901
1675,2.898671,-0.1344344,0.0827354,-0.1450332,-0.02725394,-0.02725394,0.002626209
1676,2.902645,-0.1339949,0.08261973,-0.1450734,-0.02796073,-0.02796073,-0.001274108
1677,2.906924,-0.1335043,0.08247586,-0.1450681,-0.02923919,-0.02923919,-0.00280407
1678,2.911058,-0.133065,0.08236134,-0.1451059,-0.03085183,-0.03085183,-0.001786212
1679,2.915032,-0.1325246,0.08216117,-0.1451591,-0.03138736,-0.03138736,-0.005754003
1680,2.919031,-0.1319862,0.0819488,-0.1452121,-0.03278248,-0.03278248,-0.005963
1681,2.922999,-0.1313971,0.08170792,-0.1452187,-0.03343073,-0.03343073,-0.006457179
1682,2.927072,-0.1310093,0.08162392,-0.1452961,-0.04565477,-0.04565477,-0.008917353
1683,2.931015,-0.1304714,0.08141241,-0.1453443,-0.04425072,-0.04425072,-0.009870914
1684,2.934981,-0.1299846,0.08122938,-0.145436,-0.04600339,-0.04600339,-0.01096789
1685,2.93907,-0.1295565,0.08104686,-0.1454738,-0.04558545,-0.04558545,-0.01128707
1686,2.942995,-0.1289703,0.08076534,-0.1455785,-0.04717086,-0.04717086,-0.01276338
1687,2.947519,-0.1284916,0.0805568,-0.145568,-0.04612866,-0.04612866,-0.01307451
1688,2.951518,-0.1280656,0.08033106,-0.1457084,-0.04829599,-0.04829599,-0.0134974
1689,2.955567,-0.1277572,0.08010562,-0.1457443,-0.05291387,-0.05291387,-0.0134717
1690,2.959588,-0.1273392,0.07985356,-0.145785,-0.05523631,-0.05523631,-0.01304772
1691,2.963549,-0.1269716,0.07962878,-0.1458706,-0.05597268,-0.05597268,-0.01447991
1692,2.967812,-0.126604,0.07940432,-0.1459552,-0.06041268,-0.06041268,-0.01494049
1693,2.971843,-0.1263049,0.07910791,-0.1459966,-0.06032431,-0.06032431,-0.01541995
1694,2.975819,-0.1259465,0.07881175,-0.1460882,-0.06150834,-0.06150834,-0.01690986
1695,2.979856,-0.1256468,0.07851587,-0.1461279,-0.06570645,-0.06570645,-0.01625752
1696,2.983886,-0.1253382,0.0782465,-0.146264,-0.07183449,-0.07183449,-0.01700414
1697,2.988045,-0.1249379,0.07785258,-0.1463144,-0.07243601,-0.07243601,-0.01843753
1698,2.991968,-0.1245283,0.07748515,-0.1464606,-0.0772972,-0.0772972,-0.02037399
1699,2.995934,-0.1241591,0.07721616,-0.1466436,-0.07890906,-0.07890906,-0.02602079
1700,2.999908,-0.1237484,0.07684909,-0.1467869,-0.0815298,-0.0815298,-0.03027655
1701,3.003926,-0.1231176,0.07638407,-0.1470391,-0.08187113,-0.08187113,-0.03794469
1702,3.008158,-0.1226881,0.07616233,-0.1471621,-0.08323406,-0.08323406,-0.04273742
