Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
449867,351.7377,0,0,0,0,0,0
449868,351.7377,-0.1118411,-0.01704004,-0.08069445,0,0,0
449869,351.7577,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449870,351.7596,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449871,351.7605,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449872,351.7615,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449873,351.7624,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449874,351.7632,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449875,351.764,-0.1118085,-0.01704004,-0.08073967,0,0,-0.006651852
449876,351.7648,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006651852
449877,351.7657,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006515934
449878,351.7668,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006515934
449879,351.7678,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006515934
449880,351.7686,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006515934
449881,351.7693,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006033201
449882,351.7704,-0.1117759,-0.01704004,-0.08078482,0,0,-0.006033201
449883,351.7713,-0.1117759,-0.01704004,-0.08078482,0,0,-0.005202489
449884,351.772,-0.1117759,-0.01704004,-0.08078482,0,0,-0.005202489
449885,351.7728,-0.1117759,-0.01704004,-0.08078482,0,0,-0.005202489
449886,351.7736,-0.1117759,-0.01704004,-0.08078482,0,0,0
449887,351.7747,-0.1117432,-0.01704004,-0.08082999,0,0,0
449888,351.7755,-0.1117432,-0.01704004,-0.08082999,0,0,-0.004902692
449889,351.7763,-0.1117432,-0.01704004,-0.08082999,0,0,-0.004902692
449890,351.7771,-0.1117432,-0.01704004,-0.08082999,0,0,-0.004902692
449891,351.778,-0.11179,-0.01691648,-0.08085337,0,0,-0.004902692
449892,351.7787,-0.1118424,-0.01677777,-0.08087958,0.0005699242,0.0005699242,-0.004814683
449893,351.7796,-0.1119208,-0.01656935,-0.08091883,0.001697136,0.001697136,-0.005029314
449894,351.7804,-0.112025,-0.01629135,-0.08097095,0.003366309,0.003366309,-0.005345153
449895,351.7827,-0.1122578,-0.0156652,-0.08108738,0.007737541,0.007737541,-0.006160725
449896,351.7839,-0.1123605,-0.01538661,-0.08113876,0.01042332,0.01042332,-0.001926816
449897,351.7847,-0.1124627,-0.01510789,-0.08118987,0.01252791,0.01252791,-0.00230389
449898,351.7855,-0.1125644,-0.01482901,-0.08124077,0.01461166,0.01461166,-0.002673154
449899,351.7863,-0.1126657,-0.01454994,-0.08129141,0.2610815,0.2610815,-0.04751525
449900,351.7871,-0.1126657,-0.01454994,-0.08129141,0.2610815,0.2610815,-0.04751525
449901,351.7879,-0.1127413,-0.01434055,-0.08132926,0.2624341,0.2624341,-0.04751185
449902,351.7887,-0.1127587,-0.01420091,-0.08140001,0.2584694,0.2584694,-0.04661001
449903,351.7894,-0.1127165,-0.0141319,-0.08137887,0.2569756,0.2569756,-0.05050997
449904,351.7904,-0.1127666,-0.01399221,-0.08140394,0.2423203,0.2423203,-0.0474622
449905,351.7912,-0.1126993,-0.01399302,-0.08137026,0.2388628,0.2388628,-0.04638507
449906,351.792,-0.1126993,-0.01399302,-0.08137026,0.2388628,0.2388628,-0.04638507
449907,351.7928,-0.1127493,-0.01385328,-0.08139529,0.1815175,0.1815175,-0.03610476
449908,351.7935,-0.112707,-0.01378423,-0.0813741,0.1557826,0.1557826,-0.03141731
449909,351.7946,-0.1127319,-0.01371434,-0.08138657,0.1306937,0.1306937,-0.02657404
449910,351.7955,-0.1126567,-0.0136452,-0.08141084,0.1275881,0.1275881,-0.02598998
449911,351.7964,-0.1127064,-0.0135054,-0.08143574,0.1234506,0.1234506,-0.02505984
449912,351.7971,-0.1127064,-0.0135054,-0.08143574,0.1234506,0.1234506,-0.02505984
449913,351.7983,-0.1127299,-0.01315644,-0.08150965,0.1292815,0.1292815,-0.02595232
449914,351.7992,-0.1127299,-0.01315644,-0.08150965,0.1292815,0.1292815,-0.02595232
449915,351.7999,-0.1127791,-0.01301652,-0.08153436,0.1294123,0.1294123,-0.02662263
449916,351.8008,-0.1128283,-0.01287654,-0.08155902,0.1123589,0.1123589,-0.02355552
449917,351.8017,-0.1128101,-0.01273727,-0.08154991,0.1199009,0.1199009,-0.01256074
449918,351.8028,-0.1128346,-0.01266724,-0.08156218,0.1187997,0.1187997,-0.01281364
449919,351.8036,-0.1128591,-0.01259723,-0.08157446,0.1198336,0.1198336,-0.01296882
449920,351.8044,-0.1129079,-0.01245715,-0.08159895,0.1271397,0.1271397,-0.01422138
449921,351.8052,-0.1129079,-0.01245715,-0.08159895,0.1271397,0.1271397,-0.01422138
449922,351.8062,-0.1129137,-0.0122477,-0.08160187,0.1162944,0.1162944,-0.01353088
449923,351.8071,-0.1129137,-0.0122477,-0.08160187,0.1162944,0.1162944,-0.01353088
449924,351.8079,-0.1129379,-0.01217765,-0.08161403,0.1159771,0.1159771,-0.007531464
449925,351.8087,-0.1129193,-0.01203814,-0.08160466,0.1173922,0.1173922,-0.007750724
449926,351.8094,-0.1129434,-0.01196805,-0.0816168,0.1179348,0.1179348,-0.008264271
449927,351.8106,-0.1129917,-0.01182783,-0.081641,0.118226,0.118226,-0.008287689
449928,351.8115,-0.1130399,-0.01168753,-0.08166517,0.1176692,0.1176692,-0.008137624
449929,351.8124,-0.1129968,-0.01161811,-0.08164357,0.1183556,0.1183556,-0.008613215
449930,351.8132,-0.1129968,-0.01161811,-0.08164357,0.1183556,0.1183556,-0.008613215
449931,351.8144,-0.1130687,-0.01140758,-0.08167965,0.1165006,0.1165006,-0.008216295
449932,351.8154,-0.1130255,-0.01133814,-0.08165797,0.1116461,0.1116461,-0.007358918
449933,351.8162,-0.1130255,-0.01133814,-0.08165797,0.1116461,0.1116461,-0.007358918
449934,351.8171,-0.1130494,-0.01126793,-0.08166995,0.1100003,0.1100003,-0.007278233
449935,351.8183,-0.1130538,-0.01105799,-0.08167216,0.1064574,0.1064574,-0.006465429
449936,351.8191,-0.1130538,-0.01105799,-0.08167216,0.1064574,0.1064574,-0.006465429
449937,351.8198,-0.1130776,-0.01098779,-0.0816841,0.1027251,0.1027251,-0.005808335
449938,351.8206,-0.113058,-0.01084799,-0.08167425,0.102758,0.102758,-0.005790633
449939,351.8217,-0.1130816,-0.01077776,-0.08168614,0.1031718,0.1031718,-0.005790786
449940,351.8229,-0.1131053,-0.01070747,-0.08169801,0.1013613,0.1013613,-0.005860875
449941,351.8237,-0.1130854,-0.01056761,-0.08168804,0.1024555,0.1024555,-0.006022719
449942,351.8246,-0.113109,-0.01049732,-0.08169987,0.1022438,0.1022438,-0.006006329
449943,351.8254,-0.1131326,-0.01042706,-0.08171169,0.1015924,0.1015924,-0.006141283
449944,351.8265,-0.1131125,-0.01028708,-0.08170163,0.1013913,0.1013913,-0.005745174
449945,351.8274,-0.113136,-0.01021676,-0.08171339,0.1006492,0.1006492,-0.006003891
449946,351.8282,-0.113136,-0.01021676,-0.08171339,0.1006492,0.1006492,-0.006003891
449947,351.8289,-0.1130923,-0.01014704,-0.0816915,0.1011775,0.1011775,-0.006069547
449948,351.8297,-0.1131391,-0.0100064,-0.08171498,0.1004881,0.1004881,-0.005881698
449949,351.831,-0.1131391,-0.0100064,-0.08171498,0.09886504,0.09886504,-0.005321163
449950,351.8318,-0.1131858,-0.009865716,-0.08173839,0.0950977,0.0950977,-0.004693287
449951,351.8326,-0.113142,-0.009795934,-0.08171643,0.09547471,0.09547471,-0.00471317
449952,351.8333,-0.1131885,-0.009655178,-0.08173976,0.09570226,0.09570226,-0.004935601
449953,351.8343,-0.1131447,-0.009585425,-0.08171777,0.09628572,0.09628572,-0.00498914
449954,351.8352,-0.1131447,-0.009585425,-0.08171777,0.09628572,0.09628572,-0.00498914
449955,351.836,-0.1131679,-0.009515017,-0.0817294,0.09508102,0.09508102,-0.004581988
449956,351.8369,-0.113191,-0.009444624,-0.08174102,0.09392312,0.09392312,-0.004369473
449957,351.8378,-0.1132141,-0.009374231,-0.08175261,0.09383873,0.09383873,-0.004186007
449958,351.8389,-0.1131933,-0.009233952,-0.08174214,0.09362148,0.09362148,-0.00419303
449959,351.8398,-0.1131493,-0.009164095,-0.08172006,0.09403197,0.09403197,-0.004219927
449960,351.8406,-0.1131723,-0.009093657,-0.08173161,0.09269176,0.09269176,-0.00332948
449961,351.8415,-0.1132182,-0.008952767,-0.08175465,0.09363874,0.09363874,-0.003463878
