Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.1479932,-0.01171891,-0.08068177,0,0,0
3,0.0449271,-0.1480504,-0.01170686,-0.08070371,0,0,0
4,0.0586455,-0.1480504,-0.01170686,-0.08070371,0,0,0
5,0.0816313,-0.1480764,-0.01170686,-0.08065587,0,0,0
6,0.1216816,-0.1480764,-0.01170686,-0.08065587,0,0,0
7,0.130647,-0.1480764,-0.01170686,-0.08065587,0,0,0
8,0.1529141,-0.1480764,-0.01170686,-0.08065587,0,0,0
9,0.1590529,-0.1481084,-0.01170686,-0.08059719,0,0,0.001054857
10,0.1645894,-0.1481084,-0.01170686,-0.08059719,0,0,0.001054857
11,0.1700802,-0.1481084,-0.01170686,-0.08059719,0,0,0
12,0.1752599,-0.1481771,-0.01169235,-0.08062349,0.0001118954,0.0001118954,-0.0002024753
13,0.1804902,-0.1481771,-0.01169235,-0.08062349,0.0001118954,0.0001118954,-0.0002024753
14,0.1862099,-0.1482096,-0.01169235,-0.08056371,0,0,0.001440417
15,0.1915055,-0.1482096,-0.01169235,-0.08056371,0,0,0.002266866
16,0.196886,-0.1482421,-0.01169235,-0.08050388,0,0,0.003180883
17,0.2024966,-0.1482421,-0.01169235,-0.08050388,0,0,0.003180883
18,0.2082858,-0.1482746,-0.01169235,-0.08044393,0,0,0.003572091
19,0.2133756,-0.1482746,-0.01169235,-0.08044393,0,0,0.003572875
20,0.2187444,-0.1482746,-0.01169235,-0.08044393,0,0,0
21,0.2249665,-0.1482746,-0.01169235,-0.08044393,0,0,0
22,0.2324413,-0.1483071,-0.01169235,-0.08038404,0,0,0.003698191
23,0.2382706,-0.1483071,-0.01169235,-0.08038404,0,0,0
24,0.2439551,-0.1483071,-0.01169235,-0.08038404,0,0,0
25,0.2511586,-0.1484726,-0.01140803,-0.08044712,0.0002424908,0.0002424908,-0.0003537004
26,0.2567597,-0.1490289,-0.009907186,-0.08058649,0.001181198,0.001181198,0.00211317
27,0.2680505,-0.1495338,-0.008069485,-0.08077865,0.1245779,0.1245779,-0.0157948
28,0.2831899,-0.1497942,-0.00687705,-0.08087779,0.1208481,0.1208481,-0.0120534
29,0.2893841,-0.1501153,-0.005667031,-0.08099999,0.1118929,0.1118929,-0.00674361
30,0.2945928,-0.1502474,-0.005161881,-0.08110882,0.1094448,0.1094448,-0.01303333
31,0.3001723,-0.1503719,-0.004656315,-0.08122806,0.1012775,0.1012775,-0.01340807
32,0.3078195,-0.1505273,-0.00393334,-0.08143396,0.09494863,0.09494863,-0.02360585
33,0.3289076,-0.1509576,-0.002267301,-0.08174572,0.0803074,0.0803074,-0.009013676
34,0.3345023,-0.1510632,-0.001904503,-0.08178622,0.07545592,0.07545592,-0.008400873
35,0.3397034,-0.1511471,-0.001614153,-0.08181839,0.07027053,0.07027053,-0.007772773
36,0.3457114,-0.1512513,-0.001251027,-0.08185831,0.06823085,0.06823085,-0.007485607
37,0.3512918,-0.1513341,-0.0009603798,-0.08189005,0.05763905,0.05763905,-0.006282046
38,0.3564279,-0.1513753,-0.0008150041,-0.08190585,0.05186005,0.05186005,-0.00562419
39,0.3620487,-0.1514573,-0.0005241781,-0.08193728,0.04515661,0.04515661,-0.004872852
40,0.3680647,-0.1514981,-0.0003787577,-0.08195292,0.04438456,0.04438456,-0.004773586
41,0.3729825,-0.1515185,-0.0003059506,-0.08196073,0.03950814,0.03950814,-0.004234937
42,0.3783095,-0.1515591,-0.0001604855,-0.08197629,0.03034111,0.03034111,-0.003241423
43,0.3836619,-0.1515794,-8.770823E-05,-0.08198407,0.02451301,0.02451301,-0.002614393
44,0.3903973,-0.1515996,-1.496077E-05,-0.08199182,0.01856141,0.01856141,-0.001976309
