Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
500261,394.6978,0,0,0,0,0,0
500262,394.6978,0,0,0,0,0,0
500263,394.7177,0,0,0,0,0,0
500264,394.72,0,0,0,0,0,0
500265,394.7209,0,0,0,0,0,0
500266,394.7221,0,0,0,0,0,0
500267,394.723,0,0,0,0,0,0
500268,394.7242,0,0,0,0,0,0
500269,394.7254,0,0,0,0,0,0
500270,394.7264,0,0,0,0,0,0
500271,394.7277,0,0,0,0,0,0
500272,394.7287,0,0,0,0,0,0
500273,394.73,0,0,0,0,0,0
500274,394.7312,0,0,0,0,0,0
500275,394.7326,0,0,0,0,0,0
500276,394.7336,0,0,0,0,0,0
500277,394.7346,0,0,0,0,0,0
500278,394.7356,0,0,0,0,0,0
500279,394.7366,0,0,0,0,0,0
500280,394.7375,0,0,0,0,0,0
500281,394.7385,0,0,0,0,0,0
500282,394.7396,0,0,0,0,0,0
500283,394.741,0,0,0,0,0,0
500284,394.7422,0,0,0,0,0,0
500285,394.7433,0,0,0,0,0,0
500286,394.7446,0,0,0,0,0,0
500287,394.7455,0,0,0,0,0,0
500288,394.7465,0,0,0,0,0,0
500289,394.7478,0,0,0,0,0,0
500290,394.7487,0,0,0,0,0,0
500291,394.7497,0,0,0,0,0,0
500292,394.7506,0,0,0,0,0,0
500293,394.7519,0,0,0,0,0,0
500294,394.7528,0,0,0,0,0,0
500295,394.7538,0,0,0,0,0,0
500296,394.7547,0,0,0,0,0,0
500297,394.756,0,0,0,0,0,0
500298,394.757,0,0,0,0,0,0
500299,394.758,0,0,0,0,0,0
500300,394.7589,0,0,0,0,0,0
500301,394.7603,0,0,0,0,0,0
500302,394.7615,0,0,0,0,0,0
500303,394.7625,0,0,0,0,0,0
500304,394.7637,0,0,0,0,0,0
500305,394.7646,0,0,0,0,0,0
500306,394.7656,0,0,0,0,0,0
500307,394.7666,0,0,0,0,0,0
500308,394.7678,0,0,0,0,0,0
500309,394.7687,0,0,0,0,0,0
500310,394.7697,0,0,0,0,0,0
500311,394.7707,0,0,0,0,0,0
500312,394.7719,0,0,0,0,0,0
500313,394.7729,0,0,0,0,0,0
500314,394.7739,0,0,0,0,0,0
500315,394.7748,0,0,0,0,0,0
500316,394.776,0,0,0,0,0,0
500317,394.7772,0,0,0,0,0,0
500318,394.7782,0,0,0,0,0,0
500319,394.7792,0,0,0,0,0,0
500320,394.7804,0,0,0,0,0,0
500321,394.7816,0,0,0,0,0,0
500322,394.7825,0,0,0,0,0,0
500323,394.7836,0,0,0,0,0,0
500324,394.7846,0,0,0,0,0,0
500325,394.7855,0,0,0,0,0,0
500326,394.7866,0,0,0,0,0,0
500327,394.7879,0,0,0,0,0,0
500328,394.7889,0,0,0,0,0,0
500329,394.7898,0,0,0,0,0,0
500330,394.7907,0,0,0,0,0,0
500331,394.7919,0,0,0,0,0,0
500332,394.7929,0,0,0,0,0,0
500333,394.7938,0,0,0,0,0,0
500334,394.7947,0,0,0,0,0,0
500335,394.7959,0,0,0,0,0,0
500336,394.7969,0,0,0,0,0,0
500337,394.7979,0,0,0,0,0,0
500338,394.7988,0,0,0,0,0,0
500339,394.8001,0,0,0,0,0,0
500340,394.8013,0,0,0,0,0,0
500341,394.8022,0,0,0,0,0,0
500342,394.8032,0,0,0,0,0,0
500343,394.8044,0,0,0,0,0,0
500344,394.8054,0,0,0,0,0,0
500345,394.8063,0,0,0,0,0,0
500346,394.8072,0,0,0,0,0,0
500347,394.8084,0,0,0,0,0,0
500348,394.8094,0,0,0,0,0,0
500349,394.8104,0,0,0,0,0,0
500350,394.8113,0,0,0,0,0,0
500351,394.8125,0,0,0,0,0,0
500352,394.8134,0,0,0,0,0,0
500353,394.8144,0,0,0,0,0,0
500354,394.8154,0,0,0,0,0,0
500355,394.8166,0,0,0,0,0,0
500356,394.8177,0,0,0,0,0,0
500357,394.8186,0,0,0,0,0,0
500358,394.8198,0,0,0,0,0,0
500359,394.8208,0,0,0,0,0,0
500360,394.8219,0,0,0,0,0,0
500361,394.8229,0,0,0,0,0,0
500362,394.824,0,0,0,0,0,0
500363,394.8251,0,0,0,0,0,0
500364,394.8261,0,0,0,0,0,0
500365,394.8271,0,0,0,0,0,0
500366,394.8284,0,0,0,0,0,0
500367,394.8294,0,0,0,0,0,0
500368,394.8305,0,0,0,0,0,0
500369,394.8318,0,0,0,0,0,0
500370,394.8328,0,0,0,0,0,0
500371,394.8337,0,0,0,0,0,0
500372,394.8346,0,0,0,0,0,0
500373,394.8358,0,0,0,0,0,0
500374,394.8368,0,0,0,0,0,0
500375,394.8377,0,0,0,0,0,0
500376,394.8387,0,0,0,0,0,0
500377,394.8398,0,0,0,0,0,0
500378,394.8409,0,0,0,0,0,0
500379,394.842,0,0,0,0,0,0
500380,394.8429,0,0,0,0,0,0
500381,394.8441,0,0,0,0,0,0
500382,394.8452,0,0,0,0,0,0
500383,394.8462,0,0,0,0,0,0
500384,394.8472,0,0,0,0,0,0
500385,394.8484,0,0,0,0,0,0
500386,394.8494,0,0,0,0,0,0
500387,394.8503,0,0,0,0,0,0
500388,394.8513,0,0,0,0,0,0
500389,394.8524,0,0,0,0,0,0
500390,394.8534,0,0,0,0,0,0
500391,394.8543,0,0,0,0,0,0
500392,394.8553,0,0,0,0,0,0
500393,394.8565,0,0,0,0,0,0
500394,394.8576,0,0,0,0,0,0
500395,394.8586,0,0,0,0,0,0
500396,394.86,0,0,0,0,0,0
500397,394.8609,0,0,0,0,0,0
500398,394.8621,0,0,0,0,0,0
500399,394.8631,0,0,0,0,0,0
500400,394.8643,0,0,0,0,0,0
500401,394.8654,0,0,0,0,0,0
500402,394.8665,0,0,0,0,0,0
500403,394.8677,0,0,0,0,0,0
500404,394.8687,0,0,0,0,0,0
500405,394.8696,0,0,0,0,0,0
500406,394.8705,0,0,0,0,0,0
500407,394.8717,0,0,0,0,0,0
500408,394.8726,0,0,0,0,0,0
500409,394.8735,0,0,0,0,0,0
500410,394.8745,0,0,0,0,0,0
500411,394.8754,0,0,0,0,0,0
500412,394.8766,0,0,0,0,0,0
500413,394.8776,0,0,0,0,0,0
500414,394.8786,0,0,0,0,0,0
500415,394.8798,0,0,0,0,0,0
500416,394.8808,0,0,0,0,0,0
500417,394.882,0,0,0,0,0,0
500418,394.8829,0,0,0,0,0,0
500419,394.8841,0,0,0,0,0,0
500420,394.8851,0,0,0,0,0,0
500421,394.8861,0,0,0,0,0,0
500422,394.8871,0,0,0,0,0,0
500423,394.8884,0,0,0,0,0,0
500424,394.8894,0,0,0,0,0,0
500425,394.8904,0,0,0,0,0,0
500426,394.8917,0,0,0,0,0,0
500427,394.8928,0,0,0,0,0,0
500428,394.8938,0,0,0,0,0,0
500429,394.8948,0,0,0,0,0,0
500430,394.896,0,0,0,0,0,0
500431,394.897,0,0,0,0,0,0
500432,394.8981,0,0,0,0,0,0
500433,394.8991,0,0,0,0,0,0
500434,394.9004,0,0,0,0,0,0
500435,394.9017,0,0,0,0,0,0
500436,394.9027,0,0,0,0,0,0
500437,394.9039,0,0,0,0,0,0
500438,394.9049,0,0,0,0,0,0
500439,394.9059,0,0,0,0,0,0
500440,394.9068,0,0,0,0,0,0
500441,394.908,0,0,0,0,0,0
500442,394.909,-0.0985605,-0.01753418,-0.08650693,0,0,0
500443,394.91,-0.0985605,-0.01753418,-0.08650693,0,0,0
500444,394.9109,-0.0985605,-0.01753418,-0.08650693,0,0,0
500445,394.9122,-0.0985605,-0.01753418,-0.08650693,0,0,0
500446,394.9132,-0.0985605,-0.01753418,-0.08650693,0,0,0
500447,394.9142,-0.0985605,-0.01753418,-0.08650693,0,0,0
500448,394.9155,-0.0985605,-0.01753418,-0.08650693,0,0,0
500449,394.9167,-0.0985605,-0.01753418,-0.08650693,0,0,0
500450,394.9177,-0.0985605,-0.01753418,-0.08650693,0,0,0
500451,394.9186,-0.0985605,-0.01753418,-0.08650693,0,0,0
500452,394.92,-0.0985605,-0.01753418,-0.08650693,0,0,0
500453,394.921,-0.0985605,-0.01753418,-0.08650693,0,0,0
500454,394.9223,-0.0985605,-0.01753418,-0.08650693,0,0,0
500455,394.9232,-0.0985605,-0.01753418,-0.08650693,0,0,0
500456,394.9245,-0.09858603,-0.01746526,-0.08652256,0,0,0
500457,394.9256,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500458,394.9268,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500459,394.928,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500460,394.929,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500461,394.9301,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500462,394.9312,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500463,394.9325,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500464,394.9335,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500465,394.9345,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500466,394.9358,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500467,394.9368,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500468,394.9378,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500469,394.9388,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500470,394.9402,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500471,394.9692,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500472,394.9705,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500473,394.9716,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500474,394.973,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500475,394.9741,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500476,394.9752,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500477,394.9765,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500478,394.9777,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500479,394.9786,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500480,394.9796,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500481,394.9807,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
500482,394.9821,-0.09858603,-0.01746526,-0.08652256,0.000257088,0.000257088,-5.825081E-05
