Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.05313027,-0.067637,-0.04424758,1.682975E-06,1.682975E-06,2.503204E-06
3,0.0368102,-0.05313027,-0.067637,-0.04424758,0,0,0
4,0.0438518,-0.05313027,-0.067637,-0.04424758,0,0,0
5,0.0492352,-0.05313027,-0.067637,-0.04424758,0,0,0
6,0.0521993,-0.05313027,-0.067637,-0.04424758,0,0,0
7,0.0550941,-0.05313027,-0.067637,-0.04424758,0,0,0
8,0.0579399,-0.05313027,-0.067637,-0.04424758,0,0,0
9,0.0609128,-0.05313027,-0.067637,-0.04424758,0,0,0
10,0.0703783,-0.05313027,-0.067637,-0.04424758,0,0,0
11,0.0732711,-0.05313027,-0.067637,-0.04424758,0,0,0
12,0.0754689,-0.05313027,-0.067637,-0.04424758,0,0,0
13,0.0775846,-0.05313027,-0.067637,-0.04424758,0,0,0
14,0.0800219,-0.05313027,-0.067637,-0.04424758,0,0,0
15,0.0825577,-0.05313027,-0.067637,-0.04424758,0,0,0
16,0.0847154,-0.05313027,-0.067637,-0.04424758,0,0,0
17,0.0869029,-0.05313027,-0.067637,-0.04424758,0,0,0
18,0.089193,-0.05313027,-0.067637,-0.04424758,0,0,0
19,0.0912483,-0.05313027,-0.067637,-0.04424758,0,0,0
20,0.0932875,-0.05313027,-0.067637,-0.04424758,0,0,0
21,0.0953813,-0.05313027,-0.067637,-0.04424758,0,0,0
22,0.0977546,-0.05313027,-0.067637,-0.04424758,0,0,0
23,0.0998617,-0.05313027,-0.067637,-0.04424758,0,0,0
24,0.1019444,-0.05313027,-0.067637,-0.04424758,0,0,0
25,0.1042917,-0.05313027,-0.067637,-0.04424758,0,0,0
26,0.106314,-0.05313027,-0.067637,-0.04424758,0,0,0
27,0.1089196,-0.05313027,-0.067637,-0.04424758,0,0,0
28,0.1108375,-0.05313027,-0.067637,-0.04424758,0,0,0
29,0.1129656,-0.05313027,-0.067637,-0.04424758,0,0,0
30,0.1154741,-0.05313027,-0.067637,-0.04424758,0,0,0
31,0.1174738,-0.05313027,-0.067637,-0.04424758,0,0,0
32,0.119722,-0.05313027,-0.067637,-0.04424758,0,0,0
33,0.1218624,-0.05313027,-0.067637,-0.04424758,0,0,0
34,0.1244679,-0.05313027,-0.067637,-0.04424758,0,0,0
35,0.1263858,-0.05313027,-0.067637,-0.04424758,0,0,0
36,0.1286235,-0.05313027,-0.067637,-0.04424758,0,0,0
37,0.1306611,-0.05313027,-0.067637,-0.04424758,0,0,0
38,0.1326652,-0.05313027,-0.067637,-0.04424758,0,0,0
39,0.1345726,-0.05313027,-0.067637,-0.04424758,0,0,0
40,0.1364315,-0.05313027,-0.067637,-0.04424758,0,0,0
41,0.1389536,-0.05313027,-0.067637,-0.04424758,0,0,0
42,0.1408966,-0.05313027,-0.067637,-0.04424758,0,0,0
43,0.1435554,-0.05313027,-0.067637,-0.04424758,0,0,0
44,0.1458936,-0.05313027,-0.067637,-0.04424758,0,0,0
45,0.1486833,-0.05313027,-0.067637,-0.04424758,0,0,0
46,0.1511431,-0.05313027,-0.067637,-0.04424758,0,0,0
47,0.153096,-0.05313027,-0.067637,-0.04424758,0,0,0
48,0.1552264,-0.05313027,-0.067637,-0.04424758,0,0,0
49,0.1574763,-0.05313027,-0.067637,-0.04424758,0,0,0
50,0.1605042,-0.05313027,-0.067637,-0.04424758,0,0,0
51,0.1631007,-0.05313027,-0.067637,-0.04424758,0,0,0
52,0.1649919,-0.05313027,-0.067637,-0.04424758,0,0,0
53,0.1668218,-0.05313027,-0.067637,-0.04424758,0,0,0
54,0.168625,-0.05313027,-0.067637,-0.04424758,0,0,0
55,0.170442,-0.05313027,-0.067637,-0.04424758,0,0,0
56,0.1724491,-0.05313027,-0.067637,-0.04424758,0,0,0
57,0.1751556,-0.05313027,-0.067637,-0.04424758,0,0,0
58,0.177348,-0.05313027,-0.067637,-0.04424758,0,0,0
59,0.1793573,-0.05313027,-0.067637,-0.04424758,0,0,0
60,0.1811774,-0.05313027,-0.067637,-0.04424758,0,0,0
61,0.1836049,-0.05313027,-0.067637,-0.04424758,0,0,0
62,0.1854694,-0.05313027,-0.067637,-0.04424758,0,0,0
63,0.1873858,-0.05313027,-0.067637,-0.04424758,0,0,0
64,0.1893921,-0.05313027,-0.067637,-0.04424758,0,0,0
65,0.1921379,-0.05313027,-0.067637,-0.04424758,0,0,0
66,0.1940661,-0.05313027,-0.067637,-0.04424758,0,0,0
67,0.195937,-0.05313027,-0.067637,-0.04424758,0,0,0
68,0.197731,-0.05313027,-0.067637,-0.04424758,0,0,0
69,0.199628,-0.05313027,-0.067637,-0.04424758,0,0,0
70,0.2014273,-0.05313027,-0.067637,-0.04424758,0,0,0
71,0.2039462,-0.05313027,-0.067637,-0.04424758,0,0,0
72,0.2058399,-0.05313027,-0.067637,-0.04424758,0,0,0
73,0.208845,-0.05313027,-0.067637,-0.04424758,0,0,0
74,0.2109416,-0.05313027,-0.067637,-0.04424758,0,0,0
75,0.2127636,-0.05313027,-0.067637,-0.04424758,0,0,0
76,0.2146839,-0.05313027,-0.067637,-0.04424758,0,0,0
77,0.2167245,-0.05313027,-0.067637,-0.04424758,0,0,0
78,0.2185499,-0.05313027,-0.067637,-0.04424758,0,0,0
79,0.2204018,-0.05313027,-0.067637,-0.04424758,0,0,0
80,0.223103,-0.05313027,-0.067637,-0.04424758,0,0,0
81,0.2251052,-0.05313027,-0.067637,-0.04424758,0,0,0
82,0.2272634,-0.05313027,-0.067637,-0.04424758,0,0,0
83,0.2291853,-0.05313027,-0.067637,-0.04424758,0,0,0
84,0.2310492,-0.05313027,-0.067637,-0.04424758,0,0,0
85,0.2329814,-0.05313027,-0.067637,-0.04424758,0,0,0
86,0.2349074,-0.05313027,-0.067637,-0.04424758,0,0,0
87,0.2368087,-0.05313027,-0.067637,-0.04424758,0,0,0
88,0.2389554,-0.05313027,-0.067637,-0.04424758,0,0,0
89,0.2414186,-0.05313027,-0.067637,-0.04424758,0,0,0
90,0.2438126,-0.05313027,-0.067637,-0.04424758,0,0,0
91,0.2461857,-0.05313027,-0.067637,-0.04424758,0,0,0
92,0.2545223,-0.05313027,-0.067637,-0.04424758,0,0,0
93,0.263343,-0.05313027,-0.067637,-0.04424758,0,0,0
94,0.2729726,-0.05313027,-0.067637,-0.04424758,0,0,0
95,0.275388,-0.05313027,-0.067637,-0.04424758,0,0,0
96,0.2775213,-0.05313027,-0.067637,-0.04424758,0,0,0
97,0.2794086,-0.05313027,-0.067637,-0.04424758,0,0,0
98,0.2813006,-0.05313027,-0.067637,-0.04424758,0,0,0
99,0.2837509,-0.05313027,-0.067637,-0.04424758,0,0,0
100,0.2859518,-0.05313027,-0.067637,-0.04424758,0,0,0
101,0.2879211,-0.05313027,-0.067637,-0.04424758,0,0,0
102,0.2899791,-0.05313027,-0.067637,-0.04424758,0,0,0
103,0.291946,-0.05313027,-0.067637,-0.04424758,0,0,0
104,0.2940806,-0.05313027,-0.067637,-0.04424758,0,0,0
105,0.2960299,-0.05313027,-0.067637,-0.04424758,0,0,0
106,0.29802,-0.05313027,-0.067637,-0.04424758,0,0,0
107,0.2999694,-0.05313027,-0.067637,-0.04424758,0,0,0
108,0.3020187,-0.05313027,-0.067637,-0.04424758,0,0,0
109,0.3223819,-0.05313027,-0.067637,-0.04424758,0,0,0
110,0.3257723,-0.05313027,-0.067637,-0.04424758,0,0,0
111,0.3277923,-0.05313027,-0.067637,-0.04424758,0,0,0
112,0.3297822,-0.05313027,-0.067637,-0.04424758,0,0,0
113,0.3318096,-0.05313027,-0.067637,-0.04424758,0,0,0
114,0.3337862,-0.05313027,-0.067637,-0.04424758,0,0,0
115,0.3357019,-0.05313027,-0.067637,-0.04424758,0,0,0
116,0.3377001,-0.05313027,-0.067637,-0.04424758,0,0,0
117,0.3398246,-0.05313027,-0.067637,-0.04424758,0,0,0
118,0.3422072,-0.05313027,-0.067637,-0.04424758,0,0,0
119,0.3449053,-0.05313027,-0.067637,-0.04424758,0,0,0
120,0.3468327,-0.05313027,-0.067637,-0.04424758,0,0,0
121,0.3490133,-0.05313027,-0.067637,-0.04424758,0,0,0
