Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.1140207,0.04762937,-0.08298925,-0.03377709,-0.03377709,-0.01274762
3,0.0365052,-0.1142297,0.04692483,-0.08352478,-0.0397975,-0.0397975,-0.03471651
4,0.0452151,-0.1144791,0.04657309,-0.08365241,-0.04194872,-0.04194872,-0.01362306
5,0.0536241,-0.1147249,0.04622042,-0.08366494,-0.04330242,-0.04330242,-0.01390175
6,0.0589395,-0.1149112,0.04593891,-0.08376011,-0.04279786,-0.04279786,-0.01407961
7,0.064035,-0.1149714,0.04572637,-0.08379088,-0.04301219,-0.04301219,-0.01329971
8,0.0693973,-0.1150677,0.04551494,-0.08389126,-0.04412122,-0.04412122,-0.01139008
9,0.0748273,-0.1150239,0.04515976,-0.08405899,-0.04593082,-0.04593082,-0.01655444
10,0.0880665,-0.114802,0.0445191,-0.0844565,-0.04969146,-0.04969146,-0.02585468
11,0.0945943,-0.1147939,0.04416233,-0.08445232,-0.05101192,-0.05101192,-0.02578758
12,0.0999093,-0.1147869,0.04387683,-0.08444871,-0.05248052,-0.05248052,0.0006835838
13,0.1050803,-0.1146685,0.04366079,-0.08438747,-0.05133102,-0.05133102,0.0006905828
14,0.111015,-0.1145974,0.04337423,-0.08435071,-0.05050981,-0.05050981,0.002743965
15,0.1158914,-0.114403,0.04322864,-0.0842502,-0.04978894,-0.04978894,0.01342375
16,0.1210856,-0.1143604,0.0430136,-0.08417714,-0.04389546,-0.04389546,0.01227511
17,0.1274586,-0.1141656,0.04286849,-0.0840765,-0.03804326,-0.03804326,0.01275858
18,0.1328558,-0.1140364,0.04279572,-0.08400978,-0.03294057,-0.03294057,0.01278443
19,0.1378335,-0.1139095,0.0427945,-0.08394422,-0.0002211284,-0.0002211284,0.01225285
20,0.1425932,-0.1137849,0.0427939,-0.08399429,-0.0002161034,-0.0002161034,0.01181169
21,0.1478623,-0.1136537,0.04279336,-0.08405327,-0.0001852338,-0.0001852338,0.006194064
22,0.1529825,-0.1134884,0.04279284,-0.08415803,-0.000159165,-0.000159165,-0.009916234
23,0.1612945,-0.1129287,0.04279111,-0.0844375,-0.0001192782,-0.0001192782,-0.03227422
24,0.1669171,-0.1123097,0.04291652,-0.08468283,0.001788239,0.001788239,-0.03832707
25,0.1723171,-0.1116931,0.04312935,-0.08492635,0.02822975,0.02822975,-0.04261392
26,0.1772712,-0.1111108,0.04334295,-0.08512161,0.03328806,0.03328806,-0.04033812
27,0.1820534,-0.1104032,0.04355745,-0.08524612,0.03512911,0.03512911,-0.03433063
28,0.1878607,-0.1095607,0.04363143,-0.08541922,0.03423973,0.03423973,-0.02742485
29,0.1928478,-0.1087603,0.04370804,-0.08542098,0.02771227,0.02771227,-0.0212918
30,0.1983282,-0.1080212,0.04371502,-0.08545241,0.001471427,0.001471427,-0.01292329
31,0.2035591,-0.1070628,0.04372776,-0.08542002,0.00216101,0.00216101,-0.004854006
32,0.2098693,-0.1060448,0.04374586,-0.08534788,0.002845061,0.002845061,-0.0005199862
33,0.2156124,-0.1052483,0.04376231,-0.08533292,0.003431461,0.003431461,0.003078846
34,0.2275268,-0.1031223,0.04388876,-0.08529098,0.006749046,0.006749046,0.006137777
35,0.2459722,-0.1004487,0.04440524,-0.08526061,0.03051959,0.03051959,0.003316039
36,0.2528073,-0.09954089,0.04465315,-0.08526953,0.03223769,0.03223769,0.003761539
37,0.2585935,-0.09872972,0.04489951,-0.08526972,0.03328855,0.03328855,0.003006869
38,0.2640036,-0.09797791,0.04507335,-0.08530081,0.03556079,0.03556079,0.002781114
39,0.2700556,-0.09707563,0.04532804,-0.08529601,0.03824572,0.03824572,0.001744011
40,0.2755743,-0.09617776,0.04565522,-0.08528765,0.04081319,0.04081319,-9.135002E-05
41,0.2813558,-0.09527232,0.04597966,-0.08538813,0.04532107,0.04532107,-0.0008132927
42,0.2867501,-0.09449446,0.0462307,-0.08544199,0.05047127,0.05047127,-0.002056146
43,0.3082419,-0.09145205,0.04751581,-0.08576965,0.05720543,0.05720543,-0.01345605
44,0.3143594,-0.09088952,0.04775488,-0.0858791,0.0569873,0.0569873,-0.01738593
45,0.3197841,-0.09032733,0.04799439,-0.08598594,0.05383508,0.05383508,-0.02074794
46,0.3250573,-0.08991405,0.04815221,-0.08612894,0.04688036,0.04688036,-0.01923401
47,0.3304868,-0.08962799,0.04830377,-0.0862362,0.03577818,0.03577818,-0.02440341
48,0.3363394,-0.08939774,0.04837957,-0.08637985,0.02437059,0.02437059,-0.02419169
49,0.341501,-0.08929295,0.04837957,-0.08648817,0.02437059,0.02437059,-0.0194348
50,0.3467875,-0.08915305,0.04837957,-0.08663237,0,0,-0.02802303
51,0.3516676,-0.089083,0.04837957,-0.08670441,0,0,-0.02637805
52,0.3564806,-0.08897784,0.04837957,-0.08681232,0,0,-0.02513505
53,0.361567,-0.0889184,0.04837444,-0.08695104,0.0002122587,0.0002122587,-0.02262731
54,0.3668444,-0.08892616,0.04836188,-0.08713547,-0.0002267023,-0.0002267023,-0.02312767
55,0.3718228,-0.08891293,0.04835556,-0.08724609,-0.001759688,-0.001759688,-0.03141284
56,0.3768039,-0.08893491,0.04834929,-0.08732088,-0.001838311,-0.001838311,-0.0310909
57,0.3818282,-0.08900057,0.04833061,-0.08754538,-0.001787063,-0.001787063,-0.02878811
58,0.3871672,-0.08905777,0.04832444,-0.08758432,-0.0018651,-0.0018651,-0.02755102
59,0.3927907,-0.08913681,0.04831217,-0.08769824,-0.001896663,-0.001896663,-0.02300729
60,0.3978215,-0.08927297,0.04829401,-0.08785125,-0.002038957,-0.002038957,-0.02143513
61,0.4027611,-0.08944467,0.0482761,-0.0879683,-0.002249408,-0.002249408,-0.02302475
62,0.4083869,-0.08961644,0.04825845,-0.08808541,-0.002888243,-0.002888243,-0.01920675
63,0.4135997,-0.08984557,0.04823531,-0.08824162,-0.003080026,-0.003080026,-0.02090115
64,0.4185072,-0.0900175,0.04821827,-0.08835883,-0.003610659,-0.003610659,-0.02488389
65,0.4242887,-0.0903042,0.04819041,-0.08855429,-0.003715576,-0.003715576,-0.02628993
66,0.4296941,-0.09053369,0.04816866,-0.08871075,-0.003842263,-0.003842263,-0.02777905
67,0.434746,-0.09070589,0.04815266,-0.08882815,-0.003854655,-0.003854655,-0.02848994
68,0.4404886,-0.09093559,0.04813169,-0.08898474,-0.003749891,-0.003749891,-0.028187
69,0.4467542,-0.09105325,0.04826078,-0.08906496,-0.002081042,-0.002081042,-0.02559075
70,0.451855,-0.0911708,0.04839002,-0.0891451,-0.0008512507,-0.0008512507,-0.02079969
71,0.4574629,-0.09118042,0.04894739,-0.08915166,0.04282911,0.04282911,-0.01683474
72,0.4626201,-0.09120296,0.05110328,-0.08916703,0.2485741,0.2485741,-0.001209849
73,0.4684809,-0.09120418,0.05283722,-0.08916786,0.3380354,0.3380354,0.0005169023
74,0.47416,-0.09108004,0.05387902,-0.08920596,0.2131042,0.2131042,-0.001370396
75,0.4793308,-0.09090032,0.05519587,-0.08926737,0.2156858,0.2156858,-0.0001470153
76,0.4846421,-0.09062634,0.05706023,-0.08938657,0.2822042,0.2822042,-0.01361432
77,0.4903635,-0.09034883,0.05850682,-0.08950264,0.2910748,0.2910748,-0.01613318
78,0.4969286,-0.08983784,0.06097434,-0.08976346,0.3288286,0.3288286,-0.02421293
79,0.5021903,-0.08939067,0.06268553,-0.08988198,0.3356183,0.3356183,-0.02791099
80,0.5082985,-0.08883879,0.06499602,-0.09010957,0.3559163,0.3559163,-0.03133367
81,0.5151931,-0.08812648,0.06763074,-0.09040503,0.3739834,0.3739834,-0.03252002
82,0.5204834,-0.08748883,0.06964973,-0.09056456,0.3876282,0.3876282,-0.0317084
83,0.5265376,-0.08662407,0.07212629,-0.09074017,0.3956735,0.3956735,-0.0279616
84,0.531823,-0.08584198,0.07425509,-0.0908462,0.4083648,0.4083648,-0.02539852
85,0.5370192,-0.08489282,0.07682675,-0.091069,0.4164938,0.4164938,-0.02722054
86,0.543228,-0.08395028,0.07950547,-0.09128831,0.4286211,0.4286211,-0.02313206
87,0.5491794,-0.08297618,0.08216099,-0.09147502,0.4373313,0.4373313,-0.02050893
88,0.553994,-0.08214744,0.08447124,-0.09164152,0.4444658,0.4444658,-0.02939652
89,0.5599881,-0.08118378,0.08720593,-0.09175774,0.4460808,0.4460808,-0.02304054
90,0.5649958,-0.08034226,0.08947398,-0.09183793,0.4496911,0.4496911,-0.01720455
91,0.5709991,-0.0794105,0.09215549,-0.09196274,0.4434288,0.4434288,-0.01111891
92,0.5762105,-0.07868358,0.09425543,-0.09205899,0.4386225,0.4386225,-0.007822535
93,0.5814017,-0.07795064,0.09627648,-0.09214501,0.4211815,0.4211815,-0.01430295
94,0.5868143,-0.07728605,0.09828074,-0.09222013,0.400488,0.400488,-0.01167461
95,0.5923148,-0.07655847,0.1005082,-0.09230044,0.3783669,0.3783669,-0.01099411
96,0.5975404,-0.07603734,0.10224,-0.09236223,0.365667,0.365667,-0.006513433
97,0.6029714,-0.07533806,0.1043118,-0.09239535,0.3441677,0.3441677,-0.003889953
98,0.6097937,-0.07484101,0.1061329,-0.0924092,0.3206839,0.3206839,-0.0009984218
99,0.6154482,-0.07433525,0.1078793,-0.09235144,0.3076676,0.3076676,0.004538451
100,0.6210869,-0.07395346,0.1095564,-0.09227348,0.2901423,0.2901423,0.008160706
101,0.6266671,-0.07361983,0.1108176,-0.09217381,0.2683675,0.2683675,0.0140605
102,0.63194,-0.07330316,0.1122395,-0.09196474,0.251972,0.251972,0.01800208
103,0.6371437,-0.07303479,0.1133119,-0.09179668,0.2295521,0.2295521,0.0233814
104,0.64261,-0.07282822,0.114378,-0.09157118,0.2012708,0.2012708,0.0306313
105,0.6479923,-0.0727762,0.1151575,-0.09128442,0.1774027,0.1774027,0.03562491
106,0.6532065,-0.07276633,0.1157643,-0.09097248,0.1478115,0.1478115,0.06398282
107,0.6582481,-0.07280855,0.116314,-0.09064545,0.1219028,0.1219028,0.06285107
108,0.6694137,-0.07329514,0.116909,-0.08979215,0.06878088,0.06878088,0.06965222
109,0.6793591,-0.07384009,0.1169909,-0.08875589,0.02542133,0.02542133,0.09833866
110,0.6884173,-0.07460331,0.1165952,-0.08778558,-0.02226692,-0.02226692,0.1026229
111,0.6999918,-0.07573752,0.1155174,-0.08652955,-0.09811161,-0.09811161,0.1066487
112,0.7051504,-0.0763633,0.1147869,-0.08597525,-0.1207364,-0.1207364,0.110348
113,0.7101273,-0.07700425,0.1139413,-0.0853739,-0.1461567,-0.1461567,0.1073672
114,0.7145284,-0.07759412,0.1132096,-0.08490341,-0.1624752,-0.1624752,0.1120174
115,0.7191304,-0.0783848,0.1122524,-0.08435121,-0.179565,-0.179565,0.1145661
116,0.7241235,-0.07918631,0.1111766,-0.0837461,-0.1995417,-0.1995417,0.1161262
117,0.7289383,-0.08009271,0.1100429,-0.08321006,-0.2168581,-0.2168581,0.1205079
118,0.7334877,-0.08083785,0.1090733,-0.08272316,-0.2247024,-0.2247024,0.1188972
119,0.738224,-0.08187561,0.1078145,-0.0821522,-0.2393553,-0.2393553,0.1209471
120,0.7430292,-0.08305331,0.1064917,-0.0816087,-0.2485751,-0.2485751,0.124523
