Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
788988,1591.615,0,0,0,0,0,0
788989,1591.615,-0.1560094,-0.07289338,-0.03141839,0,0,0
788990,1591.635,-0.1560094,-0.07289338,-0.03141839,0,0,0
788991,1591.641,-0.1560094,-0.07289338,-0.03141839,0,0,0
788992,1591.646,-0.1560094,-0.07289338,-0.03141839,0,0,0
788993,1591.651,-0.1560094,-0.07289338,-0.03141839,0,0,0
788994,1591.656,-0.1560094,-0.07289338,-0.03141839,0,0,0
788995,1591.66,-0.1560094,-0.07289338,-0.03141839,0,0,0
788996,1591.666,-0.1560094,-0.07289338,-0.03141839,0,0,0
788997,1591.671,-0.1560094,-0.07289338,-0.03141839,0,0,0
788998,1591.676,-0.1560094,-0.07289338,-0.03141839,0,0,0
788999,1591.682,-0.1560094,-0.07289338,-0.03141839,0,0,0
789000,1591.687,-0.1560094,-0.07289338,-0.03141839,0,0,0
789001,1591.693,-0.1560094,-0.07289338,-0.03141839,0,0,0
789002,1591.698,-0.1560094,-0.07289338,-0.03141839,0,0,0
789003,1591.702,-0.1560094,-0.07289338,-0.03141839,0,0,0
789004,1591.707,-0.1560094,-0.07289338,-0.03141839,0,0,0
789005,1591.712,-0.1560094,-0.07289338,-0.03141839,0,0,0
789006,1591.717,-0.1560094,-0.07289338,-0.03141839,0,0,0
789007,1591.722,-0.1560094,-0.07289338,-0.03141839,0,0,0
789008,1591.727,-0.1560094,-0.07289338,-0.03141839,0,0,0
789009,1591.733,-0.1560094,-0.07289338,-0.03141839,0,0,0
789010,1591.738,-0.1560094,-0.07289338,-0.03141839,0,0,0
789011,1591.742,-0.1560094,-0.07289338,-0.03141839,0,0,0
789012,1591.747,-0.1560094,-0.07289338,-0.03141839,0,0,0
789013,1591.752,-0.1560094,-0.07289338,-0.03141839,0,0,0
789014,1591.757,-0.1560094,-0.07289338,-0.03141839,0,0,0
789015,1591.762,-0.1560094,-0.07289338,-0.03141839,0,0,0
789016,1591.767,-0.1560094,-0.07289338,-0.03141839,0,0,0
789017,1591.771,-0.1560094,-0.07289338,-0.03141839,0,0,0
789018,1591.777,-0.1560094,-0.07289338,-0.03141839,0,0,0
789019,1591.782,-0.1560094,-0.07289338,-0.03141839,0,0,0
789020,1591.787,-0.1560094,-0.07289338,-0.03141839,0,0,0
789021,1591.792,-0.1560094,-0.07289338,-0.03141839,0,0,0
789022,1591.797,-0.1560094,-0.07289338,-0.03141839,0,0,0
789023,1591.802,-0.1560094,-0.07289338,-0.03141839,0,0,0
789024,1591.806,-0.1560094,-0.07289338,-0.03141839,0,0,0
789025,1591.812,-0.1560094,-0.07289338,-0.03141839,0,0,0
789026,1591.816,-0.1560094,-0.07289338,-0.03141839,0,0,0
789027,1591.821,-0.1560094,-0.07289338,-0.03141839,0,0,0
789028,1591.826,-0.1560094,-0.07289338,-0.03141839,0,0,0
789029,1591.831,-0.1560094,-0.07289338,-0.03141839,0,0,0
789030,1591.836,-0.1560094,-0.07289338,-0.03141839,0,0,0
789031,1591.84,-0.1560094,-0.07289338,-0.03141839,0,0,0
789032,1591.845,-0.1560094,-0.07289338,-0.03141839,0,0,0
789033,1591.85,-0.1560094,-0.07289338,-0.03141839,0,0,0
789034,1591.855,-0.1560094,-0.07289338,-0.03141839,0,0,0
789035,1591.86,-0.1560094,-0.07289338,-0.03141839,0,0,0
789036,1591.866,-0.1560094,-0.07289338,-0.03141839,0,0,0
789037,1591.871,-0.1560094,-0.07289338,-0.03141839,0,0,0
789038,1591.875,-0.1560094,-0.07289338,-0.03141839,0,0,0
789039,1591.881,-0.1560094,-0.07289338,-0.03141839,0,0,0
789040,1591.886,-0.1560094,-0.07289338,-0.03141839,0,0,0
789041,1591.89,-0.1560094,-0.07289338,-0.03141839,0,0,0
789042,1591.895,-0.1560094,-0.07289338,-0.03141839,0,0,0
789043,1591.9,-0.1560094,-0.07289338,-0.03141839,0,0,0
789044,1591.905,-0.1560094,-0.07289338,-0.03141839,0,0,0
789045,1591.91,-0.1560094,-0.07289338,-0.03141839,0,0,0
789046,1591.916,-0.1560094,-0.07289338,-0.03141839,0,0,0
789047,1591.92,-0.1560094,-0.07289338,-0.03141839,0,0,0
789048,1591.925,-0.1560094,-0.07289338,-0.03141839,0,0,0
789049,1591.93,-0.1560094,-0.07289338,-0.03141839,0,0,0
789050,1591.934,-0.1560094,-0.07289338,-0.03141839,0,0,0
789051,1591.938,-0.1560094,-0.07289338,-0.03141839,0,0,0
789052,1591.943,-0.1560094,-0.07289338,-0.03141839,0,0,0
789053,1591.948,-0.1560094,-0.07289338,-0.03141839,0,0,0
789054,1591.952,-0.1560094,-0.07289338,-0.03141839,0,0,0
789055,1591.956,-0.1560094,-0.07289338,-0.03141839,0,0,0
789056,1591.961,-0.1560094,-0.07289338,-0.03141839,0,0,0
789057,1591.966,-0.1560094,-0.07289338,-0.03141839,0,0,0
789058,1591.97,-0.1560094,-0.07289338,-0.03141839,0,0,0
789059,1591.975,-0.1560094,-0.07289338,-0.03141839,0,0,0
789060,1591.979,-0.1560094,-0.07289338,-0.03141839,0,0,0
789061,1591.984,-0.1560094,-0.07289338,-0.03141839,0,0,0
789062,1591.988,-0.1560094,-0.07289338,-0.03141839,0,0,0
789063,1591.993,-0.1560094,-0.07289338,-0.03141839,0,0,0
789064,1591.997,-0.1560094,-0.07289338,-0.03141839,0,0,0
789065,1592.002,-0.1560094,-0.07289338,-0.03141839,0,0,0
789066,1592.006,-0.1560094,-0.07289338,-0.03141839,0,0,0
789067,1592.011,-0.1560094,-0.07289338,-0.03141839,0,0,0
789068,1592.016,-0.1560094,-0.07289338,-0.03141839,0,0,0
789069,1592.02,-0.1560094,-0.07289338,-0.03141839,0,0,0
789070,1592.025,-0.1560094,-0.07289338,-0.03141839,0,0,0
789071,1592.029,-0.1560094,-0.07289338,-0.03141839,0,0,0
789072,1592.034,-0.1560094,-0.07289338,-0.03141839,0,0,0
789073,1592.038,-0.1560094,-0.07289338,-0.03141839,0,0,0
789074,1592.043,-0.1560094,-0.07289338,-0.03141839,0,0,0
789075,1592.048,-0.1560094,-0.07289338,-0.03141839,0,0,0
789076,1592.052,-0.1560094,-0.07289338,-0.03141839,0,0,0
789077,1592.057,-0.1560094,-0.07289338,-0.03141839,0,0,0
789078,1592.062,-0.1560094,-0.07289338,-0.03141839,0,0,0
789079,1592.066,-0.1560094,-0.07289338,-0.03141839,0,0,0
789080,1592.071,-0.1560094,-0.07289338,-0.03141839,0,0,0
789081,1592.075,-0.1560094,-0.07289338,-0.03141839,0,0,0
789082,1592.08,-0.1560094,-0.07289338,-0.03141839,0,0,0
789083,1592.084,-0.1560094,-0.07289338,-0.03141839,0,0,0
789084,1592.089,-0.1560094,-0.07289338,-0.03141839,0,0,0
789085,1592.093,-0.1560094,-0.07289338,-0.03141839,0,0,0
789086,1592.098,-0.1560094,-0.07289338,-0.03141839,0,0,0
789087,1592.102,-0.1560094,-0.07289338,-0.03141839,0,0,0
789088,1592.107,-0.1560094,-0.07289338,-0.03141839,0,0,0
